productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
676869,Charmander (Quick Ball),Charmander Quick Ball,https://tcgplayer-cdn.tcgplayer.com/product/676869_200w.jpg,3,24541,https://cpt.tcgcsv.com/pMq7,2026-02-03T19:45:03.74,0,,2.5,2.75,4.0,2.33,,Reverse Holofoil,,020/217,Common,Fire,,,,,,,
676870,Charmeleon (Quick Ball),Charmeleon Quick Ball,https://tcgplayer-cdn.tcgplayer.com/product/676870_200w.jpg,3,24541,https://cpt.tcgcsv.com/qMq7,2026-02-03T19:45:03.833,0,,1.4,1.68,4.0,1.38,,Reverse Holofoil,,021/217,Uncommon,Fire,,,,,,,
676871,Ethan's Slugma (Poke Ball),Ethans Slugma Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/676871_200w.jpg,3,24541,https://cpt.tcgcsv.com/rMq7,2026-02-03T19:45:03.987,0,,1.2,2.0,3.66,,,Reverse Holofoil,,023/217,Common,Fire,,,,,,,
676872,Ethan's Magcargo - 024/217 (Poke Ball),Ethans Magcargo 024 217 Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/676872_200w.jpg,3,24541,https://cpt.tcgcsv.com/sMq7,2026-02-03T19:45:04.097,1,,0.5,1.0,4.91,1.0,,Reverse Holofoil,,024/217,Rare,Fire,,,,,,,
676873,Entei (Quick Ball),Entei Quick Ball,https://tcgplayer-cdn.tcgplayer.com/product/676873_200w.jpg,3,24541,https://cpt.tcgcsv.com/tMq7,2026-02-03T19:45:04.19,0,,1.7,1.8,4.0,1.75,,Reverse Holofoil,,025/217,Rare,Fire,,,,,,,
676874,Numel - 027/217 (Quick Ball),Numel 027 217 Quick Ball,https://tcgplayer-cdn.tcgplayer.com/product/676874_200w.jpg,3,24541,https://cpt.tcgcsv.com/vMq7,2026-02-03T19:45:04.53,0,,0.3,1.0,1.6,0.3,,Reverse Holofoil,,027/217,Common,Fire,,,,,,,
676875,Camerupt (Quick Ball),Camerupt Quick Ball,https://tcgplayer-cdn.tcgplayer.com/product/676875_200w.jpg,3,24541,https://cpt.tcgcsv.com/wMq7,2026-02-03T19:45:04.623,0,,0.5,1.88,2.0,,,Reverse Holofoil,,028/217,Uncommon,Fire,,,,,,,
676876,Tepig (Friend Ball),Tepig Friend Ball,https://tcgplayer-cdn.tcgplayer.com/product/676876_200w.jpg,3,24541,https://cpt.tcgcsv.com/xMq7,2026-02-03T19:45:04.733,0,,0.97,1.0,1.5,1.0,,Reverse Holofoil,,029/217,Common,Fire,,,,,,,
676877,Pignite (Friend Ball),Pignite Friend Ball,https://tcgplayer-cdn.tcgplayer.com/product/676877_200w.jpg,3,24541,https://cpt.tcgcsv.com/zMq7,2026-02-03T19:45:04.857,0,,0.65,1.2,2.99,1.39,,Reverse Holofoil,,030/217,Uncommon,Fire,,,,,,,
676878,N's Darumaka (Poke Ball),Ns Darumaka Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/676878_200w.jpg,3,24541,https://cpt.tcgcsv.com/BMq7,2026-02-03T19:45:04.973,0,,0.5,0.99,2.29,1.0,,Reverse Holofoil,,032/217,Common,Fire,,,,,,,
676879,N's Darmanitan (Poke Ball),Ns Darmanitan Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/676879_200w.jpg,3,24541,https://cpt.tcgcsv.com/CMq7,2026-02-03T19:45:05.097,0,,0.99,1.75,2.25,0.4,,Reverse Holofoil,,033/217,Uncommon,Fire,,,,,,,
676880,Salandit (Quick Ball),Salandit Quick Ball,https://tcgplayer-cdn.tcgplayer.com/product/676880_200w.jpg,3,24541,https://cpt.tcgcsv.com/DMq7,2026-02-03T19:45:05.217,1,,0.85,0.99,3.0,,,Reverse Holofoil,,034/217,Common,Fire,,,,,,,
676881,Salazzle - 035/217 (Quick Ball),Salazzle 035 217 Quick Ball,https://tcgplayer-cdn.tcgplayer.com/product/676881_200w.jpg,3,24541,https://cpt.tcgcsv.com/FMq7,2026-02-03T19:45:05.353,0,,1.98,2.35,3.18,2.95,,Reverse Holofoil,,035/217,Uncommon,Fire,,,,,,,
676882,Scorbunny - 036/217 (Friend Ball),Scorbunny 036 217 Friend Ball,https://tcgplayer-cdn.tcgplayer.com/product/676882_200w.jpg,3,24541,https://cpt.tcgcsv.com/GMq7,2026-02-03T19:45:05.457,0,,0.5,1.0,2.0,0.75,,Reverse Holofoil,,036/217,Common,Fire,,,,,,,
676883,Raboot (Friend Ball),Raboot Friend Ball,https://tcgplayer-cdn.tcgplayer.com/product/676883_200w.jpg,3,24541,https://cpt.tcgcsv.com/HMq7,2026-02-03T19:45:05.567,0,,0.5,0.99,2.11,1.0,,Reverse Holofoil,,037/217,Common,Fire,,,,,,,
676884,Psyduck - 039/217 (Love Ball),Psyduck 039 217 Love Ball,https://tcgplayer-cdn.tcgplayer.com/product/676884_200w.jpg,3,24541,https://cpt.tcgcsv.com/JMq7,2026-02-03T19:45:05.677,1,,6.79,8.0,9.0,6.79,,Reverse Holofoil,,039/217,Common,Water,,,,,,,
676885,Golduck (Love Ball),Golduck Love Ball,https://tcgplayer-cdn.tcgplayer.com/product/676885_200w.jpg,3,24541,https://cpt.tcgcsv.com/KMq7,2026-02-03T19:45:05.817,0,,1.4,1.98,3.3,2.0,,Reverse Holofoil,,040/217,Uncommon,Water,,,,,,,
676886,Totodile (Friend Ball),Totodile Friend Ball,https://tcgplayer-cdn.tcgplayer.com/product/676886_200w.jpg,3,24541,https://cpt.tcgcsv.com/LMq7,2026-02-03T19:45:05.967,0,,0.5,1.99,3.15,1.99,,Reverse Holofoil,,041/217,Common,Water,,,,,,,
676887,Croconaw (Friend Ball),Croconaw Friend Ball,https://tcgplayer-cdn.tcgplayer.com/product/676887_200w.jpg,3,24541,https://cpt.tcgcsv.com/MMq7,2026-02-03T19:45:06.073,0,,0.5,0.99,2.99,1.0,,Reverse Holofoil,,042/217,Uncommon,Water,,,,,,,
676888,Sneasel (Dusk Ball),Sneasel Dusk Ball,https://tcgplayer-cdn.tcgplayer.com/product/676888_200w.jpg,3,24541,https://cpt.tcgcsv.com/NMq7,2026-02-03T19:45:06.253,0,,0.25,0.75,2.12,0.85,,Reverse Holofoil,,044/217,Common,Water,,,,,,,
676889,Weavile - 045/217 (Dusk Ball),Weavile 045 217 Dusk Ball,https://tcgplayer-cdn.tcgplayer.com/product/676889_200w.jpg,3,24541,https://cpt.tcgcsv.com/PMq7,2026-02-03T19:45:06.363,0,,1.7,1.99,4.0,,,Reverse Holofoil,,045/217,Uncommon,Water,,,,,,,
676890,Snorunt - 046/217 (Love Ball),Snorunt 046 217 Love Ball,https://tcgplayer-cdn.tcgplayer.com/product/676890_200w.jpg,3,24541,https://cpt.tcgcsv.com/QMq7,2026-02-03T19:45:06.48,0,,0.9,1.0,2.29,1.13,,Reverse Holofoil,,046/217,Common,Water,,,,,,,
676891,N's Vanillite (Poke Ball),Ns Vanillite Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/676891_200w.jpg,3,24541,https://cpt.tcgcsv.com/RMq7,2026-02-03T19:45:06.573,0,,0.25,0.93,2.15,0.99,,Reverse Holofoil,,049/217,Common,Water,,,,,,,
676892,N's Vanillish (Poke Ball),Ns Vanillish Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/676892_200w.jpg,3,24541,https://cpt.tcgcsv.com/SMq7,2026-02-03T19:45:06.73,0,,0.9,1.0,2.22,,,Reverse Holofoil,,050/217,Common,Water,,,,,,,
676893,N's Vanilluxe (Poke Ball),Ns Vanilluxe Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/676893_200w.jpg,3,24541,https://cpt.tcgcsv.com/TMq7,2026-02-03T19:45:06.887,0,,1.3,1.35,2.69,,,Reverse Holofoil,,051/217,Uncommon,Water,,,,,,,
676894,Snom (Friend Ball),Snom Friend Ball,https://tcgplayer-cdn.tcgplayer.com/product/676894_200w.jpg,3,24541,https://cpt.tcgcsv.com/VMq7,2026-02-03T19:45:07.037,0,,1.1,1.59,5.0,1.68,,Reverse Holofoil,,052/217,Common,Water,,,,,,,
676895,Frosmoth (Friend Ball),Frosmoth Friend Ball,https://tcgplayer-cdn.tcgplayer.com/product/676895_200w.jpg,3,24541,https://cpt.tcgcsv.com/WMq7,2026-02-03T19:45:07.133,0,,0.5,2.57,4.17,,,Reverse Holofoil,,053/217,Uncommon,Water,,,,,,,
676896,Glastrier (Friend Ball),Glastrier Friend Ball,https://tcgplayer-cdn.tcgplayer.com/product/676896_200w.jpg,3,24541,https://cpt.tcgcsv.com/XMq7,2026-02-03T19:45:07.227,1,,0.5,1.24,1.75,1.24,,Reverse Holofoil,,054/217,Uncommon,Water,,,,,,,
676897,Pikachu (Friend Ball),Pikachu Friend Ball,https://tcgplayer-cdn.tcgplayer.com/product/676897_200w.jpg,3,24541,https://cpt.tcgcsv.com/ZMq7,2026-02-03T19:45:07.347,0,,4.99,7.24,9.99,2.0,,Reverse Holofoil,,055/217,Common,Lightning,,,,,,,
676898,Raichu (Friend Ball),Raichu Friend Ball,https://tcgplayer-cdn.tcgplayer.com/product/676898_200w.jpg,3,24541,https://cpt.tcgcsv.com/-Mq7,2026-02-03T19:45:07.847,0,,0.7,0.8,2.25,0.8,,Reverse Holofoil,,056/217,Uncommon,Lightning,,,,,,,
676899,Tynamo (Quick Ball),Tynamo Quick Ball,https://tcgplayer-cdn.tcgplayer.com/product/676899_200w.jpg,3,24541,https://cpt.tcgcsv.com/_Mq7,2026-02-03T19:45:08.077,0,,0.5,1.02,4.0,,,Reverse Holofoil,,059/217,Common,Lightning,,,,,,,
676900,Eelektrik (Quick Ball),Eelektrik Quick Ball,https://tcgplayer-cdn.tcgplayer.com/product/676900_200w.jpg,3,24541,https://cpt.tcgcsv.com/0Nq7,2026-02-03T19:45:08.173,0,,0.5,1.67,3.0,1.6,,Reverse Holofoil,,060/217,Uncommon,Lightning,,,,,,,
676901,Stunfisk (Quick Ball),Stunfisk Quick Ball,https://tcgplayer-cdn.tcgplayer.com/product/676901_200w.jpg,3,24541,https://cpt.tcgcsv.com/2Nq7,2026-02-03T19:45:08.28,0,,0.9,0.98,2.0,,,Reverse Holofoil,,062/217,Common,Lightning,,,,,,,
676902,Helioptile (Quick Ball),Helioptile Quick Ball,https://tcgplayer-cdn.tcgplayer.com/product/676902_200w.jpg,3,24541,https://cpt.tcgcsv.com/3Nq7,2026-02-03T19:45:08.38,0,,0.4,0.75,1.99,0.5,,Reverse Holofoil,,063/217,Common,Lightning,,,,,,,
676903,Heliolisk - 064/217 (Quick Ball),Heliolisk 064 217 Quick Ball,https://tcgplayer-cdn.tcgplayer.com/product/676903_200w.jpg,3,24541,https://cpt.tcgcsv.com/5Nq7,2026-02-03T19:45:08.487,0,,0.9,0.99,2.99,1.0,,Reverse Holofoil,,064/217,Uncommon,Lightning,,,,,,,
676904,Charjabug (Quick Ball),Charjabug Quick Ball,https://tcgplayer-cdn.tcgplayer.com/product/676904_200w.jpg,3,24541,https://cpt.tcgcsv.com/6Nq7,2026-02-03T19:45:08.61,0,,0.5,1.0,2.99,1.0,,Reverse Holofoil,,065/217,Common,Lightning,,,,,,,
676905,Vikavolt - 066/217 (Quick Ball),Vikavolt 066 217 Quick Ball,https://tcgplayer-cdn.tcgplayer.com/product/676905_200w.jpg,3,24541,https://cpt.tcgcsv.com/7Nq7,2026-02-03T19:45:08.703,0,,0.96,1.0,2.22,1.0,,Reverse Holofoil,,066/217,Uncommon,Lightning,,,,,,,
676906,Tapu Koko (Quick Ball),Tapu Koko Quick Ball,https://tcgplayer-cdn.tcgplayer.com/product/676906_200w.jpg,3,24541,https://cpt.tcgcsv.com/8Nq7,2026-02-03T19:45:08.847,0,,0.5,1.4,2.99,,,Reverse Holofoil,,067/217,Rare,Lightning,,,,,,,
676907,Iono's Tadbulb (Poke Ball),Ionos Tadbulb Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/676907_200w.jpg,3,24541,https://cpt.tcgcsv.com/9Nq7,2026-02-03T19:45:08.953,0,,0.5,0.99,1.25,0.99,,Reverse Holofoil,,069/217,Common,Lightning,,,,,,,
676908,Iono's Wattrel - 071/217 (Poke Ball),Ionos Wattrel 071 217 Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/676908_200w.jpg,3,24541,https://cpt.tcgcsv.com/bNq7,2026-02-03T19:45:09.123,0,,2.6,2.75,5.06,,,Reverse Holofoil,,071/217,Common,Lightning,,,,,,,
676909,Iono's Kilowattrel (Poke Ball),Ionos Kilowattrel Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/676909_200w.jpg,3,24541,https://cpt.tcgcsv.com/cNq7,2026-02-03T19:45:09.233,0,,9.0,9.99,15.0,,,Reverse Holofoil,,072/217,Rare,Lightning,,,,,,,
676910,Clefairy (Love Ball),Clefairy Love Ball,https://tcgplayer-cdn.tcgplayer.com/product/676910_200w.jpg,3,24541,https://cpt.tcgcsv.com/dNq7,2026-02-03T19:45:09.34,0,,0.97,0.99,2.22,,,Reverse Holofoil,,074/217,Common,Psychic,,,,,,,
676911,Clefable (Love Ball),Clefable Love Ball,https://tcgplayer-cdn.tcgplayer.com/product/676911_200w.jpg,3,24541,https://cpt.tcgcsv.com/fNq7,2026-02-03T19:45:09.447,0,,0.62,1.2,3.68,0.6,,Reverse Holofoil,,075/217,Uncommon,Psychic,,,,,,,
676912,Team Rocket's exeggcute (Team Rocket),Team Rockets exeggcute Team Rocket,https://tcgplayer-cdn.tcgplayer.com/product/676912_200w.jpg,3,24541,https://cpt.tcgcsv.com/gNq7,2026-02-03T19:45:09.54,0,,1.0,1.99,2.19,,,Reverse Holofoil,,077/217,Common,Psychic,,,,,,,
676913,Team Rocket's exeggutor (Team Rocket),Team Rockets exeggutor Team Rocket,https://tcgplayer-cdn.tcgplayer.com/product/676913_200w.jpg,3,24541,https://cpt.tcgcsv.com/hNq7,2026-02-03T19:45:09.65,0,,0.95,1.25,2.26,0.95,,Reverse Holofoil,,078/217,Rare,Psychic,,,,,,,
676914,Togepi (Love Ball),Togepi Love Ball,https://tcgplayer-cdn.tcgplayer.com/product/676914_200w.jpg,3,24541,https://cpt.tcgcsv.com/jNq7,2026-02-03T19:45:09.743,0,,1.49,1.75,2.0,1.49,,Reverse Holofoil,,080/217,Common,Psychic,,,,,,,
676915,Togetic (Love Ball),Togetic Love Ball,https://tcgplayer-cdn.tcgplayer.com/product/676915_200w.jpg,3,24541,https://cpt.tcgcsv.com/kNq7,2026-02-03T19:45:09.9,0,,1.48,1.5,3.0,,,Reverse Holofoil,,081/217,Common,Psychic,,,,,,,
676916,Togekiss - 082/217 (Love Ball),Togekiss 082 217 Love Ball,https://tcgplayer-cdn.tcgplayer.com/product/676916_200w.jpg,3,24541,https://cpt.tcgcsv.com/lNq7,2026-02-03T19:45:10.023,0,,1.49,1.84,3.99,1.0,,Reverse Holofoil,,082/217,Rare,Psychic,,,,,,,
676917,Marill - 083/217 (Friend Ball),Marill 083 217 Friend Ball,https://tcgplayer-cdn.tcgplayer.com/product/676917_200w.jpg,3,24541,https://cpt.tcgcsv.com/mNq7,2026-02-03T19:45:10.117,0,,0.88,4.0,8.99,,,Reverse Holofoil,,083/217,Common,Psychic,,,,,,,
676918,Misdreavus - 085/217 (Dusk Ball),Misdreavus 085 217 Dusk Ball,https://tcgplayer-cdn.tcgplayer.com/product/676918_200w.jpg,3,24541,https://cpt.tcgcsv.com/nNq7,2026-02-03T19:45:10.3,0,,0.99,1.0,4.0,,,Reverse Holofoil,,085/217,Common,Psychic,,,,,,,
676919,Mismagius (Dusk Ball),Mismagius Dusk Ball,https://tcgplayer-cdn.tcgplayer.com/product/676919_200w.jpg,3,24541,https://cpt.tcgcsv.com/pNq7,2026-02-03T19:45:10.47,0,,0.5,1.09,1.5,1.09,,Reverse Holofoil,,086/217,Rare,Psychic,,,,,,,
676920,Ralts (Love Ball),Ralts Love Ball,https://tcgplayer-cdn.tcgplayer.com/product/676920_200w.jpg,3,24541,https://cpt.tcgcsv.com/qNq7,2026-02-03T19:45:10.627,0,,4.99,5.0,5.0,,,Reverse Holofoil,,087/217,Common,Psychic,,,,,,,
676921,Kirlia (Love Ball),Kirlia Love Ball,https://tcgplayer-cdn.tcgplayer.com/product/676921_200w.jpg,3,24541,https://cpt.tcgcsv.com/rNq7,2026-02-03T19:45:10.737,0,,3.69,3.91,5.0,,,Reverse Holofoil,,088/217,Common,Psychic,,,,,,,
676922,Shuppet (Dusk Ball),Shuppet Dusk Ball,https://tcgplayer-cdn.tcgplayer.com/product/676922_200w.jpg,3,24541,https://cpt.tcgcsv.com/sNq7,2026-02-03T19:45:10.83,0,,1.15,1.4,2.0,1.4,,Reverse Holofoil,,090/217,Common,Psychic,,,,,,,
676923,Banette - 091/217 (Dusk Ball),Banette 091 217 Dusk Ball,https://tcgplayer-cdn.tcgplayer.com/product/676923_200w.jpg,3,24541,https://cpt.tcgcsv.com/tNq7,2026-02-03T19:45:10.953,0,,0.96,0.99,4.0,0.96,,Reverse Holofoil,,091/217,Uncommon,Psychic,,,,,,,
676924,Rotom (Dusk Ball),Rotom Dusk Ball,https://tcgplayer-cdn.tcgplayer.com/product/676924_200w.jpg,3,24541,https://cpt.tcgcsv.com/vNq7,2026-02-03T19:45:11.063,1,,2.45,3.62,5.0,3.99,,Reverse Holofoil,,092/217,Common,Psychic,,,,,,,
676925,Swirlix (Love Ball),Swirlix Love Ball,https://tcgplayer-cdn.tcgplayer.com/product/676925_200w.jpg,3,24541,https://cpt.tcgcsv.com/wNq7,2026-02-03T19:45:11.173,0,,1.0,1.0,1.0,0.93,,Reverse Holofoil,,093/217,Common,Psychic,,,,,,,
676926,Slurpuff - 094/217 (Love Ball),Slurpuff 094 217 Love Ball,https://tcgplayer-cdn.tcgplayer.com/product/676926_200w.jpg,3,24541,https://cpt.tcgcsv.com/xNq7,2026-02-03T19:45:11.27,0,,4.8,6.29,8.0,,,Reverse Holofoil,,094/217,Uncommon,Psychic,,,,,,,
676927,Hop's Phantump (Poke Ball),Hops Phantump Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/676927_200w.jpg,3,24541,https://cpt.tcgcsv.com/zNq7,2026-02-03T19:45:11.43,0,,1.74,1.99,2.0,,,Reverse Holofoil,,095/217,Common,Psychic,,,,,,,
676928,Hop's Trevenant - 096/217 (Poke Ball),Hops Trevenant 096 217 Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/676928_200w.jpg,3,24541,https://cpt.tcgcsv.com/BNq7,2026-02-03T19:45:11.55,0,,4.0,4.0,4.0,,,Reverse Holofoil,,096/217,Rare,Psychic,,,,,,,
676929,Team Rocket's Mimikyu - 097/217 (Team Rocket),Team Rockets Mimikyu 097 217 Team Rocket,https://tcgplayer-cdn.tcgplayer.com/product/676929_200w.jpg,3,24541,https://cpt.tcgcsv.com/CNq7,2026-02-03T19:45:11.723,0,,4.29,4.95,4.99,4.52,,Reverse Holofoil,,097/217,Uncommon,Psychic,,,,,,,
676930,Spectrier (Dusk Ball),Spectrier Dusk Ball,https://tcgplayer-cdn.tcgplayer.com/product/676930_200w.jpg,3,24541,https://cpt.tcgcsv.com/DNq7,2026-02-03T19:45:11.863,0,,1.72,1.75,1.83,,,Reverse Holofoil,,098/217,Rare,Psychic,,,,,,,
676931,Munkidori (Dusk Ball),Munkidori Dusk Ball,https://tcgplayer-cdn.tcgplayer.com/product/676931_200w.jpg,3,24541,https://cpt.tcgcsv.com/FNq7,2026-02-03T19:45:11.983,0,,3.0,3.98,4.0,,,Reverse Holofoil,,099/217,Rare,Psychic,,,,,,,
676932,Team Rocket's Diglett (Team Rocket),Team Rockets Diglett Team Rocket,https://tcgplayer-cdn.tcgplayer.com/product/676932_200w.jpg,3,24541,https://cpt.tcgcsv.com/GNq7,2026-02-03T19:45:12.137,0,,1.49,3.49,5.0,,,Reverse Holofoil,,100/217,Common,Fighting,,,,,,,
676933,Team Rocket's Dugtrio - 101/217 (Team Rocket),Team Rockets Dugtrio 101 217 Team Rocket,https://tcgplayer-cdn.tcgplayer.com/product/676933_200w.jpg,3,24541,https://cpt.tcgcsv.com/HNq7,2026-02-03T19:45:12.25,0,,1.99,2.0,3.18,,,Reverse Holofoil,,101/217,Uncommon,Fighting,,,,,,,
676934,Hitmontop - 102/217 (Dusk Ball),Hitmontop 102 217 Dusk Ball,https://tcgplayer-cdn.tcgplayer.com/product/676934_200w.jpg,3,24541,https://cpt.tcgcsv.com/JNq7,2026-02-03T19:45:12.347,0,,0.9,1.75,4.0,0.99,,Reverse Holofoil,,102/217,Common,Fighting,,,,,,,
676935,Meditite (Quick Ball),Meditite Quick Ball,https://tcgplayer-cdn.tcgplayer.com/product/676935_200w.jpg,3,24541,https://cpt.tcgcsv.com/KNq7,2026-02-03T19:45:12.46,0,,0.75,1.41,2.99,0.99,,Reverse Holofoil,,103/217,Common,Fighting,,,,,,,
676936,Medicham - 104/217 (Quick Ball),Medicham 104 217 Quick Ball,https://tcgplayer-cdn.tcgplayer.com/product/676936_200w.jpg,3,24541,https://cpt.tcgcsv.com/LNq7,2026-02-03T19:45:12.567,0,,0.2,0.75,1.99,1.49,,Reverse Holofoil,,104/217,Common,Fighting,,,,,,,
676937,Lunatone (Dusk Ball),Lunatone Dusk Ball,https://tcgplayer-cdn.tcgplayer.com/product/676937_200w.jpg,3,24541,https://cpt.tcgcsv.com/MNq7,2026-02-03T19:45:12.693,0,,0.85,1.0,4.0,0.93,,Reverse Holofoil,,105/217,Rare,Fighting,,,,,,,
676938,Solrock (Dusk Ball),Solrock Dusk Ball,https://tcgplayer-cdn.tcgplayer.com/product/676938_200w.jpg,3,24541,https://cpt.tcgcsv.com/NNq7,2026-02-03T19:45:12.803,0,,0.85,1.0,5.0,1.0,,Reverse Holofoil,,106/217,Uncommon,Fighting,,,,,,,
676939,Groudon (Dusk Ball),Groudon Dusk Ball,https://tcgplayer-cdn.tcgplayer.com/product/676939_200w.jpg,3,24541,https://cpt.tcgcsv.com/PNq7,2026-02-03T19:45:13.003,0,,1.5,1.74,3.99,,,Reverse Holofoil,,108/217,Rare,Fighting,,,,,,,
676940,Cynthia's Gible (Poke Ball),Cynthias Gible Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/676940_200w.jpg,3,24541,https://cpt.tcgcsv.com/QNq7,2026-02-03T19:45:13.11,0,,0.75,1.0,1.99,,,Reverse Holofoil,,109/217,Common,Fighting,,,,,,,
676941,Cynthia's Gabite (Poke Ball),Cynthias Gabite Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/676941_200w.jpg,3,24541,https://cpt.tcgcsv.com/RNq7,2026-02-03T19:45:13.233,0,,0.99,1.0,2.0,1.0,,Reverse Holofoil,,110/217,Uncommon,Fighting,,,,,,,
676942,Riolu (Friend Ball),Riolu Friend Ball,https://tcgplayer-cdn.tcgplayer.com/product/676942_200w.jpg,3,24541,https://cpt.tcgcsv.com/SNq7,2026-02-03T19:45:13.343,0,,1.35,1.9,5.0,1.9,,Reverse Holofoil,,112/217,Common,Fighting,,,,,,,
676943,Pancham (Love Ball),Pancham Love Ball,https://tcgplayer-cdn.tcgplayer.com/product/676943_200w.jpg,3,24541,https://cpt.tcgcsv.com/TNq7,2026-02-03T19:45:13.437,0,,1.22,1.4,2.99,1.22,,Reverse Holofoil,,115/217,Common,Fighting,,,,,,,
676944,Carbink - 117/217 (Dusk Ball),Carbink 117 217 Dusk Ball,https://tcgplayer-cdn.tcgplayer.com/product/676944_200w.jpg,3,24541,https://cpt.tcgcsv.com/VNq7,2026-02-03T19:45:13.547,0,,1.5,2.5,2.99,,,Reverse Holofoil,,117/217,Uncommon,Fighting,,,,,,,
676945,Rolycoly (Dusk Ball),Rolycoly Dusk Ball,https://tcgplayer-cdn.tcgplayer.com/product/676945_200w.jpg,3,24541,https://cpt.tcgcsv.com/WNq7,2026-02-03T19:45:13.67,0,,1.0,2.98,3.0,,,Reverse Holofoil,,118/217,Common,Fighting,,,,,,,
676946,Carkol (Dusk Ball),Carkol Dusk Ball,https://tcgplayer-cdn.tcgplayer.com/product/676946_200w.jpg,3,24541,https://cpt.tcgcsv.com/XNq7,2026-02-03T19:45:13.763,0,,0.32,1.49,5.0,,,Reverse Holofoil,,119/217,Common,Fighting,,,,,,,
676947,Coalossal (Dusk Ball),Coalossal Dusk Ball,https://tcgplayer-cdn.tcgplayer.com/product/676947_200w.jpg,3,24541,https://cpt.tcgcsv.com/ZNq7,2026-02-03T19:45:13.873,0,,0.95,0.99,2.99,0.99,,Reverse Holofoil,,120/217,Rare,Fighting,,,,,,,
676948,Okidogi (Friend Ball),Okidogi Friend Ball,https://tcgplayer-cdn.tcgplayer.com/product/676948_200w.jpg,3,24541,https://cpt.tcgcsv.com/-Nq7,2026-02-03T19:45:13.97,0,,0.99,1.0,2.25,0.99,,Reverse Holofoil,,122/217,Rare,Fighting,,,,,,,
676949,Gastly (Dusk Ball),Gastly Dusk Ball,https://tcgplayer-cdn.tcgplayer.com/product/676949_200w.jpg,3,24541,https://cpt.tcgcsv.com/_Nq7,2026-02-03T19:45:14.08,0,,0.8,0.99,2.22,1.0,,Reverse Holofoil,,123/217,Common,Darkness,,,,,,,
676950,Haunter (Dusk Ball),Haunter Dusk Ball,https://tcgplayer-cdn.tcgplayer.com/product/676950_200w.jpg,3,24541,https://cpt.tcgcsv.com/0Pq7,2026-02-03T19:45:14.19,0,,0.7,1.0,2.22,0.93,,Reverse Holofoil,,124/217,Uncommon,Darkness,,,,,,,
676951,Team Rocket's Murkrow (Team Rocket),Team Rockets Murkrow Team Rocket,https://tcgplayer-cdn.tcgplayer.com/product/676951_200w.jpg,3,24541,https://cpt.tcgcsv.com/2Pq7,2026-02-03T19:45:14.31,0,,1.25,1.99,6.12,1.0,,Reverse Holofoil,,126/217,Common,Darkness,,,,,,,
676952,Team Rocket's Honchkrow (Team Rocket),Team Rockets Honchkrow Team Rocket,https://tcgplayer-cdn.tcgplayer.com/product/676952_200w.jpg,3,24541,https://cpt.tcgcsv.com/3Pq7,2026-02-03T19:45:14.417,0,,,,,,,,,127/217,Rare,Darkness,,,,,,,
676953,Poochyena (Dusk Ball),Poochyena Dusk Ball,https://tcgplayer-cdn.tcgplayer.com/product/676953_200w.jpg,3,24541,https://cpt.tcgcsv.com/5Pq7,2026-02-03T19:45:14.54,0,,1.95,1.98,3.0,,,Reverse Holofoil,,128/217,Common,Darkness,,,,,,,
676954,Mightyena - 129/217 (Dusk Ball),Mightyena 129 217 Dusk Ball,https://tcgplayer-cdn.tcgplayer.com/product/676954_200w.jpg,3,24541,https://cpt.tcgcsv.com/6Pq7,2026-02-03T19:45:14.633,0,,1.7,1.75,4.0,,,Reverse Holofoil,,129/217,Uncommon,Darkness,,,,,,,
676955,Galarian Zigzagoon (Dusk Ball),Galarian Zigzagoon Dusk Ball,https://tcgplayer-cdn.tcgplayer.com/product/676955_200w.jpg,3,24541,https://cpt.tcgcsv.com/7Pq7,2026-02-03T19:45:14.773,0,,0.2,1.0,4.0,1.0,,Reverse Holofoil,,130/217,Common,Darkness,,,,,,,
676956,Galarian Linoone (Dusk Ball),Galarian Linoone Dusk Ball,https://tcgplayer-cdn.tcgplayer.com/product/676956_200w.jpg,3,24541,https://cpt.tcgcsv.com/8Pq7,2026-02-03T19:45:14.95,0,,1.25,2.0,2.0,1.75,,Reverse Holofoil,,131/217,Common,Darkness,,,,,,,
